hour,day_of_week,hour_sin,hour_cos,day_sin,day_cos,viewport_width,viewport_height,viewport_aspect_ratio,viewport_area_normalized,touch_enabled,device_pixel_ratio,prefers_dark_mode,avg_session_duration,total_clicks_last_week,scroll_depth_avg,error_rate_last_week,preferred_text_size,interaction_speed,user_group_density,locale_preference,accessibility_needs,network_speed,css_classes,--font-size-base,--spacing-factor,--color-primary-hue,--border-radius,--line-height
10,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1024,768,1.3333333333333333,0.37925925925925924,True,2.0,False,158.57369097399845,56,0.514719956262877,0.05308635093540937,1.0193826129468897,1.0245869458755679,medium,en,False,fast,"['densidad-media', 'fuente-sans', 'modo-claro']",1.072410368236624,0.9128346462612922,171.46504903428573,0.3265840340901586,1.3811391582499701
11,6,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,393,851,0.4618096357226792,0.1612861689814815,True,1.5,False,25.880412290825106,56,0.5736062271564215,0.007182397852168799,1.129093686957779,0.5246979654340528,high,en,True,medium,"['densidad-alta', 'fuente-sans', 'modo-claro']",1.4128051091030194,0.5862647311709737,169.94028932210125,0.3900978459061099,1.727717122862597
19,1,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,768,1024,0.75,0.37925925925925924,False,1.0,True,160.82541731663395,48,0.3061992243997114,0.015267994521192197,1.1108861670891577,0.5843043618288917,low,es,False,fast,"['densidad-media', 'fuente-serif', 'modo-nocturno']",0.9374396987521343,1.0181223085053195,291.7578028195393,0.2529211407570876,1.5605399200991523
20,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,393,851,0.4618096357226792,0.1612861689814815,True,1.0,False,71.59246897381185,34,0.5414593827707106,0.01128684694085588,1.0116651983805922,0.5336109798213433,medium,de,False,fast,"['densidad-alta', 'fuente-serif', 'modo-nocturno']",1.1255780672474052,1.0621137284487885,309.5039192990568,0.4239590454041796,1.5501721216538509
1,4,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,375,667,0.5622188905547226,0.12062355324074074,True,1.0,True,20.2701269179254,48,0.1321258275681116,0.025766135513139773,0.8972840060219865,1.6781939920421,high,en,False,fast,"['densidad-alta', 'fuente-serif', 'modo-nocturno']",1.1072845673737421,0.6384642407913603,11.920431999506143,0.48404427275843515,1.5204748212465995
1,4,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,834,1194,0.6984924623115578,0.48022569444444446,False,2.0,False,36.962027588909606,48,0.575603049533182,0.01241273376372402,1.2520080469331691,1.3334193686891567,high,es,False,fast,"['densidad-media', 'fuente-serif', 'modo-nocturno']",0.9342442104573678,1.087259850460473,326.9372127622214,0.2952177021618888,1.4175861520066966
21,1,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1024,768,1.3333333333333333,0.37925925925925924,False,1.5,True,28.00906013004997,52,0.27736287851229435,0.01408251053186632,0.701893708953367,0.8859849002521447,medium,es,False,fast,"['densidad-media', 'fuente-serif', 'modo-nocturno']",1.0181184434878328,1.0569922957190983,327.9132707518175,0.08892140520042077,1.3218203318007018
19,5,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1366,768,1.7786458333333333,0.5059259259259259,False,2.0,True,21.184650602097104,45,0.41596984516147306,0.0005507477798239788,0.913142404014488,1.6103068258334017,medium,fr,False,fast,"['densidad-media', 'fuente-serif', 'modo-nocturno']",0.8700526972846383,1.0518693236336585,244.25694429603607,0.28648058151387135,1.4217015699081552
15,6,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1920,1080,1.7777777777777777,1.0,False,2.0,True,92.19206902027915,53,0.8113056753829306,0.005137867463599989,1.1253987844445177,0.7469644984165235,medium,en,False,fast,"['densidad-baja', 'fuente-sans', 'modo-nocturno']",1.00277033651391,1.4971866877801048,213.50491936395133,0.16886570653730482,1.4080550234528855
12,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1920,1080,1.7777777777777777,1.0,False,1.5,False,97.9621299898659,45,0.4859182764943328,0.000962389520157728,1.1101253465012737,0.2449689660645205,medium,en,False,medium,"['densidad-baja', 'fuente-sans', 'modo-claro']",1.0304769917902528,1.4315070336243243,211.75330512259393,0.31148001169297523,1.5062891938185616
10,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1024,768,1.3333333333333333,0.37925925925925924,False,1.5,True,41.376639390016734,37,0.8181183898883985,0.02962193006595695,1.28918299139754,2.7691990833192297,medium,es,False,fast,"['densidad-media', 'fuente-mono', 'modo-nocturno']",0.8861346608704193,1.0162972910874175,161.79735465912952,0.3609567142270114,1.6118853999572405
9,2,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,834,1194,0.6984924623115578,0.48022569444444446,False,2.0,False,212.12617242872804,39,0.5584036829238116,0.0048390902965834825,1.0410323708359994,0.7870280448412337,low,es,False,medium,"['densidad-media', 'fuente-mono', 'modo-claro']",0.8712314429441222,0.8815071277569542,130.62968481379448,0.4087472037780605,1.3347469937714191
23,4,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,834,1194,0.6984924623115578,0.48022569444444446,False,1.0,False,73.437378489149,41,0.42523330370393114,0.00376210407358211,0.938159816085996,0.1695969748236776,high,en,False,medium,"['densidad-media', 'fuente-serif', 'modo-nocturno']",1.1848707077239444,1.0231139594730805,25.4200827118259,0.32309038792423994,1.549647348833538
16,3,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1366,768,1.7786458333333333,0.5059259259259259,False,2.0,False,668.8403085762804,58,0.1837772596476531,0.029884290973357933,1.0626143392880691,0.3260644651704059,high,es,False,fast,"['densidad-media', 'fuente-sans', 'modo-claro']",0.7889699647888055,0.8630396167033616,221.25328407140313,0.33487462376108607,1.4066048087892251
12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1920,1080,1.7777777777777777,1.0,False,1.0,False,190.28593815308116,62,0.2545460127310038,0.022883898772024066,0.5746767586319961,1.2143813736732973,low,es,True,slow,"['densidad-baja', 'fuente-sans', 'modo-claro']",1.1577140514869373,1.3497732823218624,119.71913262564813,0.21733536723041053,1.3524921062533624
4,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1536,864,1.7777777777777777,0.64,False,1.0,False,48.12384642178098,59,0.7569945995963886,0.018543898268573528,0.7782059987012504,0.7812089988317291,medium,es,True,slow,"['densidad-baja', 'fuente-serif', 'modo-nocturno']",1.2855258163143295,1.4077404301546617,33.458428507942386,0.23993929327597927,1.4846100944730731
15,6,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1920,1080,1.7777777777777777,1.0,False,1.0,False,16.790224007991277,42,0.8862467561246935,0.011506233144956595,1.1590737028912814,1.391734519745372,low,es,False,medium,"['densidad-baja', 'fuente-sans', 'modo-claro']",0.8593185306297809,1.365540086225704,178.70671598075188,0.41788174096433073,1.2343866429365904
10,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,768,1024,0.75,0.37925925925925924,False,1.0,False,133.2752851214372,54,0.4714976064967022,0.006759642615032606,0.8769521375944046,0.2831897379024184,low,es,False,fast,"['densidad-media', 'fuente-sans', 'modo-claro']",1.1014426227486513,1.1990387953704886,168.17946403927863,0.24406600091982145,1.4686424560702638
13,2,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,1536,864,1.7777777777777777,0.64,False,2.0,False,10.963003269104206,48,0.16320924895688502,0.018279359930056943,1.16102213144181,0.6966627685712392,medium,es,False,medium,"['densidad-baja', 'fuente-mono', 'modo-claro']",0.9510363614906481,1.2077821914106845,183.20008962046825,0.18839980763794287,1.3476497259609383
16,2,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1024,768,1.3333333333333333,0.37925925925925924,False,1.0,True,24.092857781916702,45,0.44691639720034415,0.001172392065449783,0.8462747629907287,1.0770137400395843,medium,en,False,medium,"['densidad-media', 'fuente-mono', 'modo-nocturno']",1.1478154733142891,0.8537462330774632,244.7666730535516,0.2727112555974325,1.3081692248483479
21,2,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,390,844,0.46208530805687204,0.15873842592592594,True,2.0,False,52.98171871099049,36,0.5723947078687869,0.019546266319156992,0.5912430369483261,0.9075243502303414,high,en,True,fast,"['densidad-alta', 'fuente-serif', 'modo-nocturno']",1.4364626958605378,0.9781268707178317,273.26257596239316,0.36212928188819693,1.489631955464571
0,3,0.0,1.0,0.43388373911755823,-0.900968867902419,1024,768,1.3333333333333333,0.37925925925925924,False,1.5,False,52.10623658575835,52,0.13230851644488598,0.027381202654898185,0.7673116269737921,2.6283448328814933,low,es,False,fast,"['densidad-media', 'fuente-serif', 'modo-nocturno']",0.7834454510559392,0.8101345047992717,334.6915514295991,0.34377385186288245,1.4784957324619623
7,3,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,390,844,0.46208530805687204,0.15873842592592594,True,1.0,False,8.963117335918957,56,0.5238874300794855,0.0036082463778418943,0.6955516259948407,3.21816584419301,medium,fr,False,fast,"['densidad-alta', 'fuente-sans', 'modo-claro']",1.0910704238959092,0.5,157.83250141179627,0.2113724730545036,1.6491559262260846
19,1,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,375,667,0.5622188905547226,0.12062355324074074,True,1.0,True,118.9435962442131,50,0.18151983231900076,0.001675983294896928,1.4117089233284972,2.1810302488944657,high,en,False,fast,"['densidad-alta', 'fuente-serif', 'modo-nocturno']",1.162241445179955,0.678297085705462,304.22088230094835,0.44798966381655714,1.5908796913466778
15,2,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,1920,1080,1.7777777777777777,1.0,False,1.5,True,133.63054960650143,48,0.5224833155716859,0.033396002220147485,1.0092579292616102,0.2787125112926022,medium,es,False,fast,"['densidad-baja', 'fuente-mono', 'modo-nocturno']",1.0327496072592866,1.0871973364171605,250.4743503984067,0.1845782488279033,1.3309771116132443
21,5,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,375,667,0.5622188905547226,0.12062355324074074,True,1.0,False,23.846506053099013,43,0.21811058587990279,0.006816352022434901,0.998624407292659,2.456571619434926,high,en,False,slow,"['densidad-alta', 'fuente-serif', 'modo-nocturno']",1.0381000562680331,0.9367752725932224,261.9793449128047,0.24654200123822947,1.7437720341018625
17,4,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,768,1024,0.75,0.37925925925925924,False,2.0,False,82.47232838381282,49,0.8337061971339136,0.046481047199574854,0.5660543077674123,0.6242413766236871,high,en,False,medium,"['densidad-media', 'fuente-mono', 'modo-claro']",0.9423883446887316,0.9187708132282766,265.9426468165073,0.26799136235825,1.3026655275202543
22,6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1440,900,1.6,0.625,True,1.0,False,19.38598853603839,50,0.16277730769686136,0.008359115605648006,0.8461111106686106,2.4670523831903797,medium,en,False,fast,"['densidad-baja', 'fuente-serif', 'modo-nocturno']",1.1312107938779605,1.1887161750589343,317.38685489875417,0.2523680134791865,1.3196817881122798
21,5,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,768,1024,0.75,0.37925925925925924,False,2.0,True,23.61063180571979,52,0.5578705381572701,0.00798983817706793,0.7879232332372551,1.3981829635040937,medium,es,False,medium,"['densidad-media', 'fuente-serif', 'modo-nocturno']",1.0864796854927992,1.1713297421444409,280.86183979688815,0.1985499408430385,1.3499239937783725
14,6,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,375,667,0.5622188905547226,0.12062355324074074,True,2.0,True,11.12500693364321,54,0.656595178558607,0.009896464309544323,1.1940727501463586,1.0180036317784225,high,es,False,slow,"['densidad-alta', 'fuente-sans', 'modo-nocturno']",1.0568809016577974,0.8945286050999852,133.71162877294745,0.3169820209729825,1.582392985300869
9,6,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1440,900,1.6,0.625,False,1.5,False,120.03806751915461,46,0.7527642483555433,0.02691979678163427,0.6368892599397769,0.4108272055108079,high,es,True,medium,"['densidad-baja', 'fuente-sans', 'modo-claro']",1.2989597304307572,1.2278591604569091,114.16972024517301,0.29077042162877414,1.3370011697384514
3,2,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,414,896,0.46205357142857145,0.17888888888888888,True,2.0,True,53.81705211371805,53,0.654201740587815,0.008507103039030989,1.2242184289058207,0.18674215534001717,medium,fr,False,fast,"['densidad-alta', 'fuente-serif', 'modo-nocturno']",1.1343785759080327,0.697930083269924,35.27919501441899,0.2767465625525038,1.5155451004966605
16,3,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,393,851,0.4618096357226792,0.1612861689814815,True,1.0,False,153.50810470938936,53,0.8499626343445178,0.012473076418385874,1.0697379985232356,0.865311603182621,medium,es,False,fast,"['densidad-alta', 'fuente-sans', 'modo-claro']",1.079791975655623,0.8542823518381183,270.44492378665416,0.43065610222939005,1.744271981307916
17,1,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1440,900,1.6,0.625,False,2.0,False,44.52191512577226,51,0.6842005313483566,0.06242129749665531,1.0818679818483041,1.1115947787998357,high,es,False,medium,"['densidad-baja', 'fuente-sans', 'modo-claro']",0.9630827858325001,1.3734921263586268,237.59362997016456,0.31585156828684563,1.335763520861403
23,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,1024,768,1.3333333333333333,0.37925925925925924,False,2.0,True,16.140694858064524,51,0.8012148790624091,0.01296330165910864,0.9510797665660591,0.8501581867157675,high,en,False,medium,"['densidad-media', 'fuente-serif', 'modo-nocturno']",0.75,0.8150515143536101,276.62579008441656,0.282310735459592,1.2443583647489929
13,3,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,393,851,0.4618096357226792,0.1612861689814815,True,2.0,False,19.773274941868642,51,0.4698209208773254,0.03162374298378419,0.8982517945656997,0.1419897794831312,medium,en,True,medium,"['densidad-alta', 'fuente-sans', 'modo-claro']",1.3259330781712224,0.9178932367971002,237.2190238651848,0.315868774052315,1.6114554699694736
16,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,375,667,0.5622188905547226,0.12062355324074074,True,1.5,False,33.00530841347852,59,0.32137500710034156,0.012225963328424714,1.0661451236616521,1.232551798632233,low,es,False,medium,"['densidad-alta', 'fuente-sans', 'modo-claro']",1.0496490767189146,0.9062434410123548,262.19067901850184,0.5267106133031023,1.5074761613381455
13,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1366,768,1.7786458333333333,0.5059259259259259,False,1.0,True,99.19938084408815,41,0.9703846906191614,0.015343822668072165,1.3050350413874425,0.6740855134786066,medium,fr,False,medium,"['densidad-media', 'fuente-sans', 'modo-nocturno']",1.0016618702485482,0.9394847216014693,196.08981487609074,0.2151527633542402,1.3768213909431044
13,1,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,375,667,0.5622188905547226,0.12062355324074074,True,1.5,False,38.748088325825734,57,0.5398684284448024,0.015229866195799637,0.9610115473191557,0.6968116529352225,medium,es,False,fast,"['densidad-alta', 'fuente-sans', 'modo-claro']",1.2383427781704532,0.7565048820343601,168.5136298281951,0.2174339810868512,1.5456521365686577
20,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1440,900,1.6,0.625,False,2.0,False,19.049623380613053,49,0.017746319579614686,0.05724538957063355,1.38606906120887,0.44421485935819405,high,es,False,slow,"['densidad-baja', 'fuente-serif', 'modo-nocturno']",0.9695288159565436,1.2482025231093987,312.44512487258896,0.32636352041612543,1.5260537776420557
17,3,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,834,1194,0.6984924623115578,0.48022569444444446,False,1.0,False,16.688523993724196,54,0.5879649882708241,0.013023344805504352,1.2301708450496827,0.14095345521225014,high,de,False,fast,"['densidad-media', 'fuente-mono', 'modo-claro']",1.000523631816112,1.0280621855665504,266.93674972216684,0.2038160559540755,1.482090027190437
19,2,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1024,768,1.3333333333333333,0.37925925925925924,False,1.0,True,8.650161055698314,54,0.1863574761325432,0.009438101857637845,1.1668892129654742,0.660992112379174,low,en,False,medium,"['densidad-media', 'fuente-serif', 'modo-nocturno']",1.0719056158068052,0.9111283935844683,301.06681399375225,0.11366975126550491,1.3489969543701572
4,0,0.8660254037844386,0.5000000000000001,0.0,1.0,1440,900,1.6,0.625,False,1.0,True,96.59066176904001,50,0.5875717253505138,0.015636121361985226,0.6485829214000622,0.45356818815425565,low,es,False,slow,"['densidad-baja', 'fuente-serif', 'modo-nocturno']",0.8315423089812808,1.2580086553827925,66.86622071083053,0.27505657188347865,1.51319895365107
